portfolio_id,ticker,units,avg_cost_cents,last_price_cents,market_value_zar,valuation_date
PF03313,STX500,3510.4033,11898.08,14391.01,505182.49,2026-07-31
PF03313,MMKT,2038711.8876,76.85,105.93,2159607.5,2026-07-31
PF03314,CPI,1667.7057,183876.3,231380.88,3858752.07,2026-07-31
PF03314,GFI,21867.6749,11744.96,15709.96,3435402.98,2026-07-31
PF03314,DSY,22952.2143,16042.33,16065.56,3687401.76,2026-07-31
PF03314,GRT,134103.0853,1594.48,1796.04,2408545.05,2026-07-31
PF03314,R2040,43396.7052,9372.15,9013.75,3911670.51,2026-07-31
PF03314,R2030,38086.0121,8501.76,10784.05,4107214.59,2026-07-31
PF03314,STX500,47781.4338,14522.97,14391.01,6876230.92,2026-07-31
PF03314,MMKT,1860107.4414,85.57,105.93,1970411.81,2026-07-31
PF03315,STX40,993.0354,7887.94,10102.33,100319.72,2026-07-31
PF03315,ANG,173.8737,44920.95,56307.51,97903.93,2026-07-31
PF03315,NPN,2181.2664,4103.04,3933.75,85805.57,2026-07-31
PF03315,SHP,284.4656,26517.18,28051.24,79796.14,2026-07-31
PF03315,PRX,6753.9478,1235.9,1506.39,101740.79,2026-07-31
PF03315,R2030,1555.693,9124.94,10784.05,167766.71,2026-07-31
PF03315,STXCLR,2247.2039,4563.98,5663.24,127264.55,2026-07-31
PF03315,STX500,25710.4551,10390.27,14391.01,3699994.16,2026-07-31
PF03315,STXWDM,48581.6385,12170.95,12426.7,6037094.47,2026-07-31
PF03315,MMKT,197050.803,90.22,105.93,208735.92,2026-07-31
PF03316,ANG,1207.8061,53048.71,56307.51,680085.51,2026-07-31
PF03316,TBS,3278.9663,18776.06,23682.29,776534.32,2026-07-31
PF03316,SLM,7045.7405,9137.44,9455.43,666205.06,2026-07-31
PF03316,MTN,5062.405,11902.78,14566.93,737436.99,2026-07-31
PF03316,WHL,7529.9214,7832.46,8156.52,614179.54,2026-07-31
PF03316,GRT,24404.5286,1738.81,1796.04,438315.1,2026-07-31
PF03316,RDF,96502.6177,534.43,611.54,590152.11,2026-07-31
PF03316,R2032,57456.8557,9420.88,10184.61,5851756.67,2026-07-31
PF03316,R2040,71597.9872,6522.64,9013.75,6453663.57,2026-07-31
PF03316,ASHGEQ,15365.9139,8274.97,9654.93,1483568.23,2026-07-31
PF03316,STX500,9291.7021,13953.65,14391.01,1337169.79,2026-07-31
PF03316,MMKT,5226010.8781,88.75,105.93,5535913.32,2026-07-31
PF03317,SSW,30027.6175,3055.24,3350.29,1006012.27,2026-07-31
PF03317,AGL,5795.3154,11707.37,14500.23,840334.06,2026-07-31
PF03317,OMU,56793.2523,1440.04,1573.35,893556.63,2026-07-31
PF03317,PRX,66244.9156,1263.77,1506.39,997906.78,2026-07-31
PF03317,NPN,20940.3605,2909.63,3933.75,823741.43,2026-07-31
PF03317,MRP,3804.9023,21522.81,21033.92,800320.1,2026-07-31
PF03317,GRT,16295.553,1589.51,1796.04,292674.65,2026-07-31
PF03317,RDF,63269.0295,484.36,611.54,386915.42,2026-07-31
PF03317,R186,7104.9461,10757.4,11088.39,787824.14,2026-07-31
PF03317,STXCLR,13191.1757,5637.44,5663.24,747047.94,2026-07-31
PF03317,R2040,9319.6332,7573.67,9013.75,840048.43,2026-07-31
PF03317,ASHGEQ,39856.0094,9135.52,9654.93,3848069.81,2026-07-31
PF03317,MMKT,724480.1401,110.79,105.93,767441.81,2026-07-31
PF03318,SSW,14691.9164,3515.27,3350.29,492221.81,2026-07-31
PF03318,SHP,2331.1234,26586.53,28051.24,653909.01,2026-07-31
PF03318,BVT,2044.914,27887.12,26627.01,544499.45,2026-07-31
PF03318,MRP,2169.2221,19901.49,21033.92,456272.44,2026-07-31
PF03318,GRT,20550.3953,1407.33,1796.04,369093.32,2026-07-31
PF03318,R2040,14229.0074,7816.35,9013.75,1282567.15,2026-07-31
PF03318,STXCLR,19343.9795,4718.05,5663.24,1095495.98,2026-07-31
PF03318,STX500,2999.1014,14288.78,14391.01,431600.99,2026-07-31
PF03318,ASHGEQ,3362.1562,8475.92,9654.93,324613.83,2026-07-31
PF03318,STXWDM,4062.2484,9960.96,12426.7,504803.42,2026-07-31
PF03318,MMKT,967954.5095,90.48,105.93,1025354.21,2026-07-31
PF03319,BVT,3389.9203,22439.15,26627.01,902634.42,2026-07-31
PF03319,TBS,4136.9541,18243.84,23682.29,979725.47,2026-07-31
PF03319,GRT,157576.9893,1701.45,1796.04,2830145.76,2026-07-31
PF03319,RDF,410592.4312,490.76,611.54,2510936.95,2026-07-31
PF03319,R186,3067.6907,9632.21,11088.39,340157.51,2026-07-31
PF03319,R2035,3763.9406,8076.76,8746.3,329205.54,2026-07-31
PF03319,R2030,2388.0753,8846.52,10784.05,257531.24,2026-07-31
PF03319,ASHGEQ,13523.2913,10154.67,9654.93,1305664.31,2026-07-31
PF03319,MMKT,876637.5499,89.12,105.93,928622.16,2026-07-31
PF03320,SOL,3100.9375,7616.27,10313.55,319816.74,2026-07-31
PF03320,SLM,3846.8867,7405.99,9455.43,363739.68,2026-07-31
PF03320,ABG,1223.3821,19521.22,21379.43,261552.13,2026-07-31
PF03320,MTN,2209.3112,11338.32,14566.93,321828.81,2026-07-31
PF03320,GRT,208492.4574,1332.05,1796.04,3744607.93,2026-07-31
PF03320,R2040,3594.7016,7836.73,9013.75,324017.42,2026-07-31
PF03320,R186,2407.7469,8096.04,11088.39,266980.37,2026-07-31
PF03320,ASHGEQ,2506.7161,9959.34,9654.93,242021.68,2026-07-31
PF03320,STX500,1882.466,11443.56,14391.01,270905.87,2026-07-31
PF03320,STXWDM,2021.5451,12821.64,12426.7,251211.34,2026-07-31
PF03320,MMKT,779320.0734,87.06,105.93,825533.75,2026-07-31
PF03321,SBK,16865.0595,18590.33,21827.26,3681180.4,2026-07-31
PF03321,REM,20321.5099,17066.06,21071.22,4281990.05,2026-07-31
PF03321,INL,13280.209,24283.32,25973.07,3449277.97,2026-07-31
PF03321,PRX,193469.5496,1320.05,1506.39,2914405.95,2026-07-31
PF03321,OMU,270077.3425,1529.28,1573.35,4249261.87,2026-07-31
PF03321,BHG,73766.2827,5131.47,4885.43,3603800.1,2026-07-31
PF03321,GRT,37352.096,1859.62,1796.04,670858.59,2026-07-31
PF03321,RDF,137850.2017,488.6,611.54,843009.12,2026-07-31
PF03321,R2030,4767.8105,9321.59,10784.05,514163.07,2026-07-31
PF03321,ASHGEQ,42862.8795,8329.1,9654.93,4138381.01,2026-07-31
PF03321,STX500,19028.0491,12992.96,14391.01,2738328.46,2026-07-31
PF03321,MMKT,828799.5489,88.42,105.93,877947.36,2026-07-31
PF03322,REM,5912.3778,21608.22,21071.22,1245810.14,2026-07-31
PF03322,MRP,8269.0268,18360.83,21033.92,1739300.48,2026-07-31
PF03322,AGL,12846.4783,14007.2,14500.23,1862768.9,2026-07-31
PF03322,WHL,22078.5622,6437.15,8156.52,1800842.34,2026-07-31
PF03322,CLS,2958.685,51829.14,52705.64,1559393.88,2026-07-31
PF03322,APN,4994.9524,23917.44,22726.43,1135174.36,2026-07-31
PF03322,GRT,45104.8645,1317.29,1796.04,810101.41,2026-07-31
PF03322,RDF,111138.9014,570.97,611.54,679658.84,2026-07-31
PF03322,R186,51577.731,10933.26,11088.39,5719139.97,2026-07-31
PF03322,STXCLR,96531.1681,4477.12,5663.24,5466791.73,2026-07-31
PF03322,ASHGEQ,23870.3425,8429.98,9654.93,2304664.86,2026-07-31
PF03322,STXWDM,18102.0647,12529.34,12426.7,2249489.27,2026-07-31
PF03322,STX500,13450.469,13402.33,14391.01,1935658.34,2026-07-31
PF03322,MMKT,4804737.3118,98.44,105.93,5089658.23,2026-07-31
PF03323,WHL,26854.2202,8311.0,8156.52,2190369.84,2026-07-31
PF03323,EXX,12685.4402,17411.56,21952.49,2784769.99,2026-07-31
PF03323,RDF,72078.6647,645.77,611.54,440789.87,2026-07-31
PF03323,GRT,26316.2137,1864.69,1796.04,472649.72,2026-07-31
PF03323,R2032,66695.6949,9459.64,10184.61,6792696.41,2026-07-31
PF03323,ASHGEQ,28107.6524,8325.12,9654.93,2713774.16,2026-07-31
PF03323,MMKT,1961600.242,77.22,105.93,2077923.14,2026-07-31
PF03324,OMU,21119.8766,1517.47,1573.35,332289.58,2026-07-31
PF03324,EXX,1736.0858,18294.51,21952.49,381114.05,2026-07-31
PF03324,GRT,2513.4209,1716.84,1796.04,45142.04,2026-07-31
PF03324,R2040,75.0432,7825.25,9013.75,6764.21,2026-07-31
PF03324,R2030,88.5838,8856.19,10784.05,9552.92,2026-07-31
PF03324,STX500,1308.2504,13849.01,14391.01,188270.45,2026-07-31
PF03324,MMKT,19385.3731,86.16,105.93,20534.93,2026-07-31
PF03325,R2035,4019.5407,7734.69,8746.3,351561.09,2026-07-31
PF03325,R2032,3087.0828,10241.85,10184.61,314407.34,2026-07-31
PF03325,MMKT,5546132.0888,84.32,105.93,5875017.72,2026-07-31
PF03326,REM,578.8066,15554.24,21071.22,121961.62,2026-07-31
PF03326,CLS,301.743,52515.98,52705.64,159035.59,2026-07-31
PF03326,MRP,662.6694,16040.32,21033.92,139385.35,2026-07-31
PF03326,AGL,926.4747,14191.3,14500.23,134340.97,2026-07-31
PF03326,GRT,2970.0454,1816.86,1796.04,53343.2,2026-07-31
PF03326,RDF,10610.309,447.64,611.54,64886.28,2026-07-31
PF03326,R186,1980.2438,8459.51,11088.39,219577.16,2026-07-31
PF03326,R2040,1993.0664,8132.76,9013.75,179650.02,2026-07-31
PF03326,STXWDM,3048.8539,13159.51,12426.7,378871.93,2026-07-31
PF03326,MMKT,126502.6681,96.93,105.93,134004.28,2026-07-31
PF03327,EXX,137.1235,17680.38,21952.49,30102.02,2026-07-31
PF03327,BVT,152.3199,21229.88,26627.01,40558.23,2026-07-31
PF03327,GFI,253.8995,13017.11,15709.96,39887.52,2026-07-31
PF03327,MRP,154.4525,15541.11,21033.92,32487.42,2026-07-31
PF03327,AGL,211.0276,14090.29,14500.23,30599.49,2026-07-31
PF03327,MTN,227.2893,12923.32,14566.93,33109.07,2026-07-31
PF03327,RDF,11467.699,524.25,611.54,70129.57,2026-07-31
PF03327,R2040,9267.7084,6921.27,9013.75,835368.07,2026-07-31
PF03327,STXWDM,416.9306,11071.91,12426.7,51810.71,2026-07-31
PF03327,ASHGEQ,599.176,9518.75,9654.93,57850.02,2026-07-31
PF03327,STX500,350.4556,11932.22,14391.01,50434.1,2026-07-31
PF03327,MMKT,320193.9562,82.84,105.93,339181.46,2026-07-31
PF03328,STX40,613.6707,10623.65,10102.33,61995.04,2026-07-31
PF03328,PRX,6099.7822,1594.02,1506.39,91886.51,2026-07-31
PF03328,MRP,437.4325,20447.22,21033.92,92009.21,2026-07-31
PF03328,SSW,2046.2846,3320.71,3350.29,68556.47,2026-07-31
PF03328,APN,295.4561,20484.35,22726.43,67146.62,2026-07-31
PF03328,R2035,3037.1426,6710.38,8746.3,265637.6,2026-07-31
PF03328,STXWDM,19359.1405,9797.35,12426.7,2405702.31,2026-07-31
PF03328,ASHGEQ,26990.0808,8003.64,9654.93,2605873.41,2026-07-31
PF03328,STX500,13662.0382,10404.22,14391.01,1966105.29,2026-07-31
PF03328,MMKT,121931.8185,108.05,105.93,129162.38,2026-07-31
PF03329,CFR,2767.9902,25889.21,25322.59,700926.81,2026-07-31
PF03329,BHG,20038.7713,5007.25,4885.43,978980.15,2026-07-31
PF03329,ABG,3465.574,21056.58,21379.43,740919.97,2026-07-31
PF03329,MTN,6303.3385,12989.95,14566.93,918202.91,2026-07-31
PF03329,GRT,30059.5413,1550.53,1796.04,539881.39,2026-07-31
PF03329,R2040,49179.7709,7224.72,9013.75,4432941.6,2026-07-31
PF03329,ASHGEQ,7203.6171,8976.36,9654.93,695504.19,2026-07-31
PF03329,STXWDM,6629.3289,11470.68,12426.7,823806.82,2026-07-31
PF03329,STX500,6681.9447,14354.47,14391.01,961599.33,2026-07-31
PF03329,MMKT,1489977.5204,90.57,105.93,1578333.19,2026-07-31
PF03330,R2030,2694.6385,9280.49,10784.05,290591.16,2026-07-31
PF03330,R2040,3448.3839,7130.34,9013.75,310828.71,2026-07-31
PF03330,R2035,2670.4634,7460.91,8746.3,233566.74,2026-07-31
PF03330,MMKT,8396475.8411,94.33,105.93,8894386.86,2026-07-31
PF03331,GFI,116.8168,13198.03,15709.96,18351.87,2026-07-31
PF03331,SLM,213.9806,7675.95,9455.43,20232.79,2026-07-31
PF03331,CFR,55.0972,23142.74,25322.59,13952.03,2026-07-31
PF03331,EXX,89.4411,20601.14,21952.49,19634.55,2026-07-31
PF03331,STXCLR,270.8629,5302.81,5663.24,15339.62,2026-07-31
PF03331,R186,106.7187,9883.62,11088.39,11833.39,2026-07-31
PF03331,R2030,126.5676,10208.87,10784.05,13649.12,2026-07-31
PF03331,ASHGEQ,19132.8182,9650.03,9654.93,1847260.2,2026-07-31
PF03331,MMKT,29368.6901,80.22,105.93,31110.25,2026-07-31
PF03332,ABG,8307.0415,16000.88,21379.43,1775998.13,2026-07-31
PF03332,DSY,9032.5113,15611.61,16065.56,1451123.53,2026-07-31
PF03332,CPI,760.8446,204483.05,231380.88,1760448.93,2026-07-31
PF03332,GRT,10110.3865,1415.75,1796.04,181586.59,2026-07-31
PF03332,RDF,22667.6076,576.5,611.54,138621.49,2026-07-31
PF03332,R2030,856.475,10837.87,10784.05,92362.69,2026-07-31
PF03332,ASHGEQ,7278.5667,7713.08,9654.93,702740.52,2026-07-31
PF03332,STX500,5110.0285,14004.08,14391.01,735384.71,2026-07-31
PF03332,MMKT,140866.5764,78.35,105.93,149219.96,2026-07-31
PF03333,STXCLR,2598.9881,4130.54,5663.24,147186.93,2026-07-31
PF03333,R2030,1395.9127,8606.22,10784.05,150535.93,2026-07-31
PF03333,MMKT,1963389.1175,76.34,105.93,2079818.09,2026-07-31
PF03334,SOL,1591.3045,8572.36,10313.55,164119.98,2026-07-31
PF03334,WHL,1617.2707,6187.47,8156.52,131913.01,2026-07-31
PF03334,R2032,2571.3289,10061.32,10184.61,261879.82,2026-07-31
PF03334,STXWDM,18639.2144,10691.32,12426.7,2316239.25,2026-07-31
PF03334,ASHGEQ,24545.7568,9928.21,9654.93,2369875.64,2026-07-31
PF03334,STX500,14209.5411,15011.59,14391.01,2044896.48,2026-07-31
PF03334,MMKT,131665.3214,92.21,105.93,139473.07,2026-07-31
PF03335,SOL,11771.0338,8799.28,10313.55,1214011.46,2026-07-31
PF03335,APN,4154.5682,19145.54,22726.43,944185.04,2026-07-31
PF03335,TBS,4857.6823,24551.23,23682.29,1150410.4,2026-07-31
PF03335,STX40,10118.5126,9213.0,10102.33,1022205.53,2026-07-31
PF03335,GFI,7649.5321,14490.07,15709.96,1201738.44,2026-07-31
PF03335,EXX,4236.2865,21203.26,21952.49,929970.37,2026-07-31
PF03335,PRX,59602.1568,1476.58,1506.39,897840.93,2026-07-31
PF03335,GRT,33542.4666,1795.94,1796.04,602436.12,2026-07-31
PF03335,R2030,604.0275,10319.43,10784.05,65138.63,2026-07-31
PF03335,R2032,680.7,8962.8,10184.61,69326.64,2026-07-31
PF03335,STXCLR,1609.2888,5759.28,5663.24,91137.89,2026-07-31
PF03335,STXWDM,5868.6289,11822.15,12426.7,729276.9,2026-07-31
PF03335,ASHGEQ,12022.3832,7174.79,9654.93,1160752.68,2026-07-31
PF03335,STX500,6431.9406,13843.73,14391.01,925621.21,2026-07-31
PF03335,MMKT,298541.0056,76.3,105.93,316244.49,2026-07-31
PF03336,SLM,17635.6726,8501.37,9455.43,1667528.68,2026-07-31
PF03336,ABG,7116.5501,17801.68,21379.43,1521477.85,2026-07-31
PF03336,PRX,103518.9469,1221.01,1506.39,1559399.06,2026-07-31
PF03336,GFI,7724.4657,12441.86,15709.96,1213510.47,2026-07-31
PF03336,RDF,24863.5669,633.3,611.54,152050.66,2026-07-31
PF03336,GRT,10625.8968,1654.13,1796.04,190845.36,2026-07-31
PF03336,STXCLR,940.2028,5168.66,5663.24,53245.94,2026-07-31
PF03336,R2030,520.473,8549.28,10784.05,56128.07,2026-07-31
PF03336,R2040,650.2094,6863.82,9013.75,58608.25,2026-07-31
PF03336,STXWDM,6008.4266,10263.18,12426.7,746649.15,2026-07-31
PF03336,ASHGEQ,6120.4068,7331.07,9654.93,590921.0,2026-07-31
PF03336,STX500,3588.872,10431.78,14391.01,516474.93,2026-07-31
PF03336,MMKT,192211.2113,93.3,105.93,203609.34,2026-07-31
PF03337,SSW,18492.5392,3291.78,3350.29,619553.69,2026-07-31
PF03337,MTN,5608.9727,11278.95,14566.93,817055.13,2026-07-31
PF03337,NED,2459.7825,28582.79,31885.01,784301.91,2026-07-31
PF03337,VOD,6947.3525,9198.78,9969.52,692617.7,2026-07-31
PF03337,INL,2916.0671,20297.64,25973.07,757392.14,2026-07-31
PF03337,GRT,281894.307,1635.19,1796.04,5062934.51,2026-07-31
PF03337,RDF,1065624.0466,586.17,611.54,6516717.29,2026-07-31
PF03337,R2030,25485.4025,8132.02,10784.05,2748358.55,2026-07-31
PF03337,STXWDM,21217.6819,9715.01,12426.7,2636657.68,2026-07-31
PF03337,MMKT,1994857.8739,83.26,105.93,2113152.95,2026-07-31
PF03338,DSY,1848.0978,14803.46,16065.56,296907.26,2026-07-31
PF03338,SHP,1252.4103,21495.76,28051.24,351316.62,2026-07-31
PF03338,SOL,2529.5396,10484.47,10313.55,260885.33,2026-07-31
PF03338,SSW,8655.42,2589.87,3350.29,289981.67,2026-07-31
PF03338,GFI,1669.1052,12607.32,15709.96,262215.76,2026-07-31
PF03338,TBS,1454.8623,21859.5,23682.29,344544.71,2026-07-31
PF03338,RDF,40269.9703,596.73,611.54,246266.98,2026-07-31
PF03338,R2040,6450.3114,8509.49,9013.75,581414.94,2026-07-31
PF03338,R2032,5436.487,7937.76,10184.61,553685.0,2026-07-31
PF03338,STXWDM,5477.4508,10284.23,12426.7,680666.37,2026-07-31
PF03338,ASHGEQ,4916.7333,7527.91,9654.93,474707.16,2026-07-31
PF03338,MMKT,206746.765,100.61,105.93,219006.85,2026-07-31
PF03339,APN,6979.148,16630.51,22726.43,1586111.19,2026-07-31
PF03339,SLM,13522.8268,9599.0,9455.43,1278641.42,2026-07-31
PF03339,GRT,27187.0667,1322.51,1796.04,488290.59,2026-07-31
PF03339,RDF,92011.1954,475.73,611.54,562685.26,2026-07-31
PF03339,R186,35035.4803,8299.94,11088.39,3884870.7,2026-07-31
PF03339,R2030,39120.9108,8992.5,10784.05,4218818.58,2026-07-31
PF03339,STXCLR,77523.1344,5459.75,5663.24,4390321.15,2026-07-31
PF03339,ASHGEQ,8181.5872,7249.23,9654.93,789926.51,2026-07-31
PF03339,STXWDM,6140.088,10646.81,12426.7,763010.31,2026-07-31
PF03339,STX500,4254.4182,13008.11,14391.01,612253.74,2026-07-31
PF03339,MMKT,4046927.9587,85.38,105.93,4286910.79,2026-07-31
PF03340,R2030,3983.0886,8819.73,10784.05,429538.26,2026-07-31
PF03340,STXCLR,8738.9884,5167.78,5663.24,494909.89,2026-07-31
PF03340,MMKT,8302594.2809,89.02,105.93,8794938.12,2026-07-31
PF03341,SSW,22956.8704,2841.07,3350.29,769121.73,2026-07-31
PF03341,SLM,9356.8041,7965.62,9455.43,884726.06,2026-07-31
PF03341,DSY,5263.9571,11936.42,16065.56,845684.18,2026-07-31
PF03341,REM,3163.8467,20041.28,21071.22,666661.09,2026-07-31
PF03341,WHL,9728.0061,7334.14,8156.52,793466.77,2026-07-31
PF03341,GRT,31045.2277,1408.46,1796.04,557584.71,2026-07-31
PF03341,R2035,7299.8981,6426.48,8746.3,638470.99,2026-07-31
PF03341,STXCLR,15323.8644,5629.97,5663.24,867827.22,2026-07-31
PF03341,R2032,7723.4491,8038.33,10184.61,786603.17,2026-07-31
PF03341,STXWDM,8367.8291,9727.16,12426.7,1039845.02,2026-07-31
PF03341,ASHGEQ,7929.4492,8317.53,9654.93,765582.77,2026-07-31
PF03341,STX500,5323.6698,11493.62,14391.01,766129.86,2026-07-31
PF03341,MMKT,661767.7022,78.85,105.93,701010.53,2026-07-31
PF03342,NPN,10642.7634,3089.75,3933.75,418659.71,2026-07-31
PF03342,INL,1045.2013,21305.21,25973.07,271470.86,2026-07-31
PF03342,AGL,2470.8336,13281.6,14500.23,358276.55,2026-07-31
PF03342,BHG,5623.1074,4542.34,4885.43,274712.98,2026-07-31
PF03342,REM,1770.0686,16483.66,21071.22,372975.04,2026-07-31
PF03342,MRP,2022.4373,18094.0,21033.92,425397.84,2026-07-31
PF03342,RDF,101948.6419,552.83,611.54,623456.72,2026-07-31
PF03342,R2035,70872.0869,7571.48,8746.3,6198685.34,2026-07-31
PF03342,STX500,11137.9479,14823.72,14391.01,1602863.2,2026-07-31
PF03342,MMKT,2233985.5791,77.76,105.93,2366460.92,2026-07-31
PF03343,REM,12760.1521,20859.3,21071.22,2688719.71,2026-07-31
PF03343,STX40,27415.2971,9028.18,10102.33,2769583.78,2026-07-31
PF03343,CLS,6161.7615,38703.29,52705.64,3247595.85,2026-07-31
PF03343,RDF,112367.2276,480.86,611.54,687170.54,2026-07-31
PF03343,GRT,41296.2826,1643.66,1796.04,741697.75,2026-07-31
PF03343,R186,64384.3384,10986.99,11088.39,7139186.54,2026-07-31
PF03343,STX500,9765.7879,14376.86,14391.01,1405395.52,2026-07-31
PF03343,ASHGEQ,13101.6592,7982.92,9654.93,1264956.02,2026-07-31
PF03343,STXWDM,13021.6532,9751.57,12426.7,1618161.78,2026-07-31
PF03343,MMKT,3025223.7435,78.84,105.93,3204619.51,2026-07-31
PF03344,DSY,8782.9212,14327.22,16065.56,1411025.47,2026-07-31
PF03344,BHG,34523.0073,4397.93,4885.43,1686597.35,2026-07-31
PF03344,TBS,6641.5318,24412.02,23682.29,1572866.82,2026-07-31
PF03344,GRT,50450.6781,1520.61,1796.04,906114.36,2026-07-31
PF03344,R2035,26022.5472,7229.24,8746.3,2276010.05,2026-07-31
PF03344,R2030,17370.1874,8950.54,10784.05,1873209.69,2026-07-31
PF03344,R2032,19221.8955,8250.38,10184.61,1957675.09,2026-07-31
PF03344,STXWDM,14705.542,11325.39,12426.7,1827413.59,2026-07-31
PF03344,STX500,11359.3376,13032.32,14391.01,1634723.41,2026-07-31
PF03344,MMKT,2334653.1326,103.62,105.93,2473098.06,2026-07-31
PF03345,APN,617.8273,23110.07,22726.43,140410.08,2026-07-31
PF03345,VOD,1307.0078,8827.43,9969.52,130302.4,2026-07-31
PF03345,CPI,55.7329,239404.06,231380.88,128955.28,2026-07-31
PF03345,BHG,2212.3874,3623.47,4885.43,108084.64,2026-07-31
PF03345,NED,462.3622,23857.42,31885.01,147424.25,2026-07-31
PF03345,GFI,699.6413,16591.65,15709.96,109913.37,2026-07-31
PF03345,SHP,467.6494,25362.41,28051.24,131181.45,2026-07-31
PF03345,RDF,55990.7564,456.14,611.54,342405.87,2026-07-31
PF03345,R2040,21996.2686,8903.44,9013.75,1982688.66,2026-07-31
PF03345,STXCLR,25272.7857,5785.22,5663.24,1431258.51,2026-07-31
PF03345,ASHGEQ,2144.3557,8236.5,9654.93,207036.04,2026-07-31
PF03345,STX500,1765.7417,14392.54,14391.01,254108.07,2026-07-31
PF03345,STXWDM,1844.4612,10905.87,12426.7,229205.66,2026-07-31
PF03345,MMKT,1485454.2473,93.81,105.93,1573541.68,2026-07-31
PF03346,TBS,1954.458,18727.08,23682.29,462860.4,2026-07-31
PF03346,SLM,7294.4593,8939.09,9455.43,689722.49,2026-07-31
PF03346,RDF,28889.9513,592.99,611.54,176673.61,2026-07-31
PF03346,STXCLR,7570.3016,4962.28,5663.24,428724.35,2026-07-31
PF03346,R2030,5278.7502,7949.01,10784.05,569263.06,2026-07-31
PF03346,R186,4311.0998,10079.97,11088.39,478031.56,2026-07-31
PF03346,STX500,6692.802,10485.16,14391.01,963161.8,2026-07-31
PF03346,MMKT,581009.482,82.42,105.93,615463.34,2026-07-31
PF03347,STX40,993.496,9075.85,10102.33,100366.25,2026-07-31
PF03347,MTN,796.1665,12545.34,14566.93,115977.02,2026-07-31
PF03347,NPN,2797.2992,3755.27,3933.75,110038.76,2026-07-31
PF03347,AGL,811.2664,12664.58,14500.23,117635.49,2026-07-31
PF03347,SSW,3213.4214,3426.81,3350.29,107658.93,2026-07-31
PF03347,R2035,1147.8084,9160.86,8746.3,100390.77,2026-07-31
PF03347,R2030,616.9351,10583.37,10784.05,66530.59,2026-07-31
PF03347,R2032,966.2823,8341.9,10184.61,98412.09,2026-07-31
PF03347,STXWDM,17694.2021,12325.6,12426.7,2198805.41,2026-07-31
PF03347,STX500,16995.2675,14121.65,14391.01,2445790.64,2026-07-31
PF03347,ASHGEQ,29989.0215,9303.1,9654.93,2895419.03,2026-07-31
PF03347,MMKT,198490.3781,94.49,105.93,210260.86,2026-07-31
PF03348,REM,16031.5417,16966.01,21071.22,3378041.42,2026-07-31
PF03348,TBS,14920.8976,24953.31,23682.29,3533610.25,2026-07-31
PF03348,DSY,20173.3538,12640.1,16065.56,3240962.25,2026-07-31
PF03348,CFR,12111.8312,24016.59,25322.59,3067029.37,2026-07-31
PF03348,NPN,61905.7248,3907.46,3933.75,2435216.45,2026-07-31
PF03348,RDF,352122.5483,576.95,611.54,2153370.23,2026-07-31
PF03348,R2030,132148.9877,10923.42,10784.05,14251012.91,2026-07-31
PF03348,STXWDM,17923.1816,11924.35,12426.7,2227260.01,2026-07-31
PF03348,STX500,22028.9885,14368.38,14391.01,3170193.94,2026-07-31
PF03348,ASHGEQ,28387.9687,7894.93,9654.93,2740838.51,2026-07-31
PF03348,MMKT,7300262.3138,103.96,105.93,7733167.87,2026-07-31
PF03349,SLM,6304.9751,8760.87,9455.43,596162.5,2026-07-31
PF03349,WHL,10533.3345,8451.76,8156.52,859153.53,2026-07-31
PF03349,SSW,18291.921,3116.76,3350.29,612832.4,2026-07-31
PF03349,NED,2744.7784,24560.51,31885.01,875172.86,2026-07-31
PF03349,AGL,5751.6618,13247.75,14500.23,834004.2,2026-07-31
PF03349,SBK,4014.9184,18538.89,21827.26,876346.68,2026-07-31
PF03349,RDF,36874.3546,529.47,611.54,225501.43,2026-07-31
PF03349,GRT,19883.4243,1672.38,1796.04,357114.25,2026-07-31
PF03349,R186,6639.7783,9997.49,11088.39,736244.51,2026-07-31
PF03349,R2030,8971.31,10725.42,10784.05,967470.56,2026-07-31
PF03349,ASHGEQ,13555.8465,7748.71,9654.93,1308807.49,2026-07-31
PF03349,STX500,8832.0921,10638.69,14391.01,1271027.26,2026-07-31
PF03349,MMKT,549865.9511,93.85,105.93,582473.0,2026-07-31
PF03350,SHP,395.7527,24444.17,28051.24,111013.53,2026-07-31
PF03350,DSY,694.8476,13196.83,16065.56,111631.16,2026-07-31
PF03350,CFR,409.1431,19309.98,25322.59,103605.63,2026-07-31
PF03350,RDF,3879.1753,568.72,611.54,23722.71,2026-07-31
PF03350,GRT,1741.4696,1303.1,1796.04,31277.49,2026-07-31
PF03350,R2032,1064.9567,8390.54,10184.61,108461.69,2026-07-31
PF03350,R2030,1025.3943,9496.16,10784.05,110579.03,2026-07-31
